date,source,del_cost,o_sum
03-04,8,46.00,279
03-04,8,48.00,2516
03-04,8,0.00,649
03-04,8,46.87,4790
03-04,8,45.00,199
03-04,8,53.00,679
03-04,8,52.00,449
03-04,8,0.00,398
03-04,8,46.00,279
03-04,8,0.00,299
03-04,8,54.00,699
03-04,8,52.00,2495
03-04,8,46.04,5596
03-04,8,56.00,2295
03-04,8,32.00,349
03-04,8,57.00,2495
03-04,8,33.00,596
03-04,8,61.00,2145
03-04,8,0.00,649
03-04,8,47.00,1395
03-04,8,54.00,699
03-04,8,53.00,649
03-04,8,46.00,1145
03-04,8,52.00,449
03-04,8,53.00,649
03-04,8,52.00,449
03-04,8,49.00,1796
03-04,8,53.00,649
03-04,8,33.00,499
03-04,8,57.00,1495
03-04,8,55.00,916
03-04,8,0.00,119
03-04,8,46.00,249
03-04,8,0.00,149
03-04,8,0.00,549
03-04,8,0.00,649
03-04,8,65.00,2990
03-05,8,42.00,319
03-05,8,0.00,4895
03-05,8,47.00,449
03-05,8,46.00,249
03-05,8,0.00,299
03-05,8,43.00,599
03-05,8,53.00,599
03-05,8,47.00,319
03-05,8,0.00,449
03-05,8,0.00,399
03-05,8,55.00,1095
03-05,8,35.00,99
03-05,8,47.00,399
03-05,8,53.00,499
03-05,8,34.00,895
03-05,8,31.00,249
03-05,8,30.00,398
03-05,8,0.00,149
03-05,8,53.00,599
03-05,8,47.00,1395
03-05,8,45.00,1090
03-05,8,45.00,1090
03-05,8,47.00,419
03-05,8,61.00,2195
03-05,8,47.00,299
03-05,8,53.00,499
03-05,8,32.00,445
03-05,8,53.00,499
03-05,8,62.00,2395
03-06,8,0.00,449
03-06,8,56.00,2236
03-06,8,41.00,271
03-06,8,46.00,254
03-06,8,51.00,2236
03-06,8,42.00,399
03-06,8,51.00,1276
03-06,8,0.00,599
03-06,8,46.00,237
03-06,8,55.00,996
03-06,8,47.00,339
03-06,8,46.00,279
03-06,8,0.00,309
03-06,8,52.00,449
03-06,8,58.00,1516
03-06,8,57.00,3312
03-06,8,46.00,202
03-06,8,48.00,594
03-06,8,57.00,1476
03-06,8,42.00,1396
03-06,8,68.00,2516
03-06,8,53.00,649
03-06,8,41.00,228
03-06,8,41.00,1196
03-06,8,32.00,322
03-06,8,43.00,519
03-06,8,54.00,2796
03-06,8,0.00,476
03-06,8,31.00,254
03-06,8,51.00,2236
03-06,8,58.00,1556
03-06,8,51.00,2196
03-06,8,0.00,1352
03-06,8,52.00,1396
03-06,8,47.00,1495
03-06,8,57.00,1476
03-06,8,33.00,594
03-06,8,53.00,649
03-06,8,54.00,1876
03-06,8,52.00,449
03-06,8,0.00,599
03-06,8,55.00,996
03-06,8,60.00,1916
03-07,8,43.44,3647
03-07,8,68.00,2676
03-07,8,0.00,149
03-07,8,0.00,149
03-07,8,56.00,1276
03-07,8,54.00,716
03-07,8,40.00,152
03-07,8,50.00,948
03-07,8,0.00,399
03-07,8,41.00,297
03-07,8,42.00,1396
03-07,8,56.00,1196
03-07,8,52.00,2396
03-07,8,53.00,549
03-07,8,33.00,596
03-07,8,54.00,876
03-07,8,58.00,1556
03-07,8,0.00,496
03-07,8,57.00,3476
03-07,8,46.00,249
03-07,8,40.00,398
03-07,8,52.00,399
03-07,8,40.00,152
03-07,8,44.00,756
03-07,8,49.00,1756
03-07,8,46.00,297
03-07,8,48.00,1692
03-07,8,53.00,548
03-07,8,54.00,849
03-07,8,47.00,1356
03-07,8,57.00,1436
03-07,8,57.00,1495
03-07,8,57.00,2495
03-07,8,0.00,1556
03-07,8,0.00,254
03-07,8,43.00,649
03-07,8,54.00,876
03-07,8,60.00,1916
03-07,8,52.00,349
03-07,8,46.00,249
03-07,8,58.00,1556
03-07,8,40.00,468
03-07,8,0.00,382
03-07,8,52.00,399
03-08,8,53.00,599
03-08,8,0.00,1076
03-08,8,52.00,399
03-08,8,55.00,916
03-08,8,36.54,3512
03-08,8,45.00,1076
03-08,8,42.00,449
03-08,8,46.00,1112
03-08,8,40.00,180
03-08,8,33.00,676
03-08,8,48.00,649
03-08,8,66.10,3616
03-08,8,47.00,1396
03-08,8,55.00,916
03-08,8,50.00,1996
03-08,8,45.00,1097
03-08,8,34.00,756
03-08,8,0.00,1076
03-08,8,53.00,599
03-08,8,40.00,169
03-08,8,54.00,699
03-08,8,54.00,716
03-08,8,51.00,1182
03-08,8,42.00,322
03-08,8,0.00,199
03-09,8,53.00,599
03-09,8,0.00,179
03-09,8,38.00,599
03-09,8,30.00,179
03-09,8,46.00,297
03-09,8,40.00,149
03-09,8,43.59,3695
03-09,8,45.00,2240
03-09,8,55.00,1095
03-09,8,0.00,716
03-09,8,45.00,945
03-09,8,46.00,1145
03-10,8,0.00,3390
03-10,8,0.00,449
03-10,8,0.00,1395
03-10,8,0.00,249
03-10,8,43.00,549
03-10,8,46.00,249
03-10,8,51.00,1148
03-10,8,49.00,768
03-10,8,0.00,688
03-10,8,47.00,399
03-10,8,0.00,349
03-10,8,53.00,898
03-10,8,40.00,199
03-10,8,47.00,398
03-10,8,53.00,599
03-10,8,31.47,3990
03-10,8,53.00,649
03-10,8,44.00,716
03-11,8,53.00,649
03-11,8,53.00,676
03-11,8,67.00,3495
03-11,8,44.00,756
03-11,8,50.00,995
03-11,8,41.00,249
03-11,8,52.00,2390
03-11,8,40.00,179
03-11,8,52.00,399
03-11,8,46.00,249
03-11,8,53.00,499
03-11,8,53.00,549
03-11,8,48.00,548
03-11,8,53.00,679
03-11,8,0.00,199
03-11,8,46.00,249
03-11,8,47.00,299
03-11,8,0.00,149
03-11,8,22.00,399
03-11,8,0.00,179
03-11,8,54.00,699
03-11,8,44.00,876
03-11,8,31.00,490
03-11,8,54.00,747
03-12,8,46.00,249
03-12,8,42.00,399
03-12,8,52.00,378
03-12,8,62.00,1345
03-12,8,0.00,649
03-12,8,0.00,549
03-12,8,43.00,649
03-12,8,41.00,249
03-12,8,74.00,2781
03-12,8,44.00,756
03-12,8,0.00,219
03-12,8,48.00,599
03-12,8,0.00,599
03-12,8,42.00,449
03-13,8,0.00,799
03-13,8,0.00,699
03-13,8,60.00,1990
03-13,8,53.00,649
03-13,8,0.00,1916
03-13,8,0.00,249
03-13,8,0.00,898
03-13,8,0.00,649
03-13,8,0.00,1899
03-13,8,47.00,299
03-13,8,0.00,299
03-13,8,53.00,649
03-13,8,47.00,798
03-13,8,45.00,119
03-13,8,0.00,419
03-13,8,53.00,649
03-13,8,0.00,2990
03-13,8,61.00,2295
03-13,8,46.00,249
03-13,8,0.00,449
03-14,8,0.00,749
03-14,8,68.00,2676
03-14,8,56.00,2236
03-14,8,65.00,2945
03-14,8,0.00,1956
03-14,8,48.00,648
03-14,8,46.57,4690
03-14,8,41.00,249
03-14,8,43.57,3690
03-14,8,46.00,249
03-14,8,40.00,149
03-14,8,53.00,549
03-14,8,54.00,1796
03-14,8,0.00,926
03-14,8,52.00,1396
03-14,8,45.00,179
03-14,8,40.00,149
03-15,8,51.00,2116
03-15,8,65.00,2966
03-15,8,54.00,749
03-15,8,53.00,599
03-15,8,64.00,1796
03-15,8,52.00,1396
03-15,8,58.00,2516
03-15,8,0.00,1276
03-15,8,62.00,2395
03-15,8,53.00,649
03-15,8,40.00,179
03-15,8,53.00,599
03-15,8,47.00,399
03-15,8,53.00,847
03-15,8,42.00,398
03-15,8,36.00,279
03-15,8,44.00,756
03-15,8,47.00,319
03-15,8,54.00,699
03-15,8,59.00,1756
03-15,8,44.00,799
03-16,8,40.00,149
03-16,8,0.00,649
03-16,8,30.00,149
03-16,8,53.00,649
03-16,8,54.00,699
03-16,8,53.00,599
03-16,8,0.00,249
03-16,8,0.00,379
03-17,8,40.00,149
03-17,8,47.00,399
03-17,8,0.00,599
03-17,8,45.00,199
03-17,8,44.00,895
03-17,8,54.00,1836
03-17,8,37.00,299
03-17,8,0.00,1956
03-17,8,43.00,599
03-17,8,43.00,649
03-17,8,42.00,350
03-17,8,46.00,249
03-17,8,55.00,1154
03-17,8,53.00,549
03-17,8,56.00,2196
03-18,8,47.00,449
03-18,8,52.00,1356
03-18,8,40.00,398
03-18,8,63.00,2636
03-18,8,46.00,249
03-18,8,52.00,1396
03-18,8,47.00,1476
03-18,8,30.00,149
03-18,8,52.00,449
03-18,8,0.00,1276
03-18,8,46.00,279
03-18,8,46.00,279
03-18,8,37.00,349
03-18,8,43.00,596
03-19,8,0.00,1077
03-19,8,57.00,1319
03-19,8,67.00,3390
03-19,8,52.00,399
03-19,8,47.00,497
03-19,8,58.00,1556
03-19,8,55.00,1076
03-19,8,42.00,399
03-19,8,47.00,349
03-19,8,44.00,745
03-20,8,60.00,1990
03-20,8,0.00,149
03-20,8,46.00,279
03-20,8,37.00,349
03-20,8,47.00,349
03-20,8,35.00,199
03-20,8,40.00,179
03-20,8,46.00,249
03-20,8,0.00,578
03-20,8,53.00,549
03-20,8,47.00,399
03-20,8,40.32,3690
03-21,8,42.00,399
03-21,8,0.00,299
03-21,8,43.00,556
03-21,8,30.00,249
03-21,8,39.00,756
03-21,8,35.00,199
03-21,8,0.00,319
03-21,8,40.00,119
03-21,8,53.00,599
03-21,8,47.00,399
03-21,8,47.00,349
03-22,8,41.00,223
03-22,8,36.00,249
03-22,8,55.00,2076
03-22,8,47.00,319
03-22,8,0.00,867
03-22,8,0.00,399
03-22,8,53.00,1098
03-22,8,50.00,1990
03-22,8,48.00,1590
03-23,8,54.00,699
03-23,8,40.00,149
03-23,8,51.00,6380
03-23,8,46.00,249
03-23,8,47.00,404
03-23,8,56.00,2245
03-23,8,53.00,599
03-23,8,50.00,995
03-24,8,52.00,399
03-24,8,42.00,303
03-24,8,43.00,499
03-24,8,41.00,1290
03-24,8,46.00,249
03-24,8,32.00,359
03-24,8,34.12,3790
03-24,8,64.00,2790
03-24,8,42.00,349
03-24,8,52.00,399
03-24,8,62.00,2356
03-24,8,54.00,699
03-24,8,47.00,379
03-24,8,37.00,349
03-24,8,46.00,249
03-24,8,64.00,1796
03-24,8,0.00,920
03-24,8,0.00,568
03-24,8,42.00,303
03-24,8,40.00,199
03-25,8,47.00,449
03-25,8,51.00,1272
03-25,8,35.00,199
03-25,8,47.00,349
03-25,8,47.00,449
03-25,8,46.00,279
03-25,8,42.00,349
03-25,8,47.00,449
03-25,8,59.00,1796
03-25,8,59.00,1790
03-25,8,67.00,3390
03-25,8,53.00,649
03-25,8,42.00,399
03-25,8,53.00,499
03-25,8,46.00,219
03-25,8,44.00,1127
03-25,8,47.00,319
03-25,8,47.00,449
03-25,8,37.00,349
03-25,8,53.00,649
03-26,8,57.00,2312
03-26,8,40.00,1908
03-26,8,43.00,596
03-26,8,53.00,5431
03-26,8,43.00,499
03-26,8,40.00,199
03-26,8,43.00,599
03-26,8,53.00,518
03-26,8,50.00,899
03-26,8,46.00,249
03-26,8,46.00,239
03-26,8,37.00,720
03-26,8,36.00,255
03-26,8,46.00,279
03-26,8,46.00,249
03-26,8,48.00,786
03-26,8,36.00,279
03-26,8,0.00,349
03-26,8,0.00,359
03-26,8,53.00,549
03-26,8,73.32,12523
03-26,8,57.00,435
03-26,8,53.00,649
03-26,8,46.00,279
03-26,8,42.00,299
03-26,8,42.00,449
03-27,8,0.00,262
03-27,8,43.00,599
03-27,8,31.00,279
03-27,8,42.00,438
03-27,8,47.00,319
03-27,8,47.00,379
03-27,8,46.00,279
03-27,8,67.00,3390
03-27,8,46.00,255
03-27,8,44.00,756
03-27,8,47.00,399
03-27,8,52.00,449
03-27,8,42.00,327
03-27,8,46.00,1192
03-27,8,41.00,223
03-27,8,31.00,279
03-27,8,49.00,699
03-27,8,47.00,318
03-27,8,40.00,149
03-27,8,43.00,499
03-27,8,47.00,598
03-27,8,31.00,255
03-27,8,40.00,159
03-28,8,57.00,2445
03-28,8,0.00,223
03-28,8,47.00,398
03-28,8,49.00,800
03-28,8,45.92,4473
03-28,8,48.00,649
03-28,8,0.00,813
03-28,8,47.00,299
03-28,8,44.84,5196
03-28,8,36.00,223
03-28,8,37.00,334
03-28,8,41.00,295
03-28,8,0.00,359
03-28,8,47.00,678
03-28,8,53.00,649
03-28,8,43.00,649
03-28,8,36.00,255
03-28,8,0.00,359
03-28,8,0.00,654
03-28,8,40.00,175
03-28,8,37.00,299
03-28,8,0.00,255
03-28,8,46.00,504
03-28,8,49.00,1790
03-28,8,47.00,319
03-28,8,41.00,255
03-29,8,42.00,350
03-29,8,45.00,199
03-29,8,43.00,518
03-29,8,37.00,349
03-29,8,54.00,699
03-29,8,52.00,399
03-29,8,54.00,699
03-29,8,0.00,791
03-29,8,40.00,159
03-29,8,48.00,599
03-29,8,41.00,223
03-29,8,47.00,319
03-29,8,44.00,719
03-29,8,32.00,398
03-29,8,0.00,399
03-29,8,47.00,638
03-29,8,0.00,599
03-29,8,47.00,498
03-29,8,0.00,548
03-29,8,48.00,599
03-29,8,53.00,649
03-29,8,32.00,350
03-29,8,47.00,449
03-29,8,0.00,175
03-29,8,0.00,1025
03-29,8,67.00,3390
03-29,8,0.00,327
03-29,8,0.00,473
03-29,8,40.00,159
03-29,8,36.00,255
03-29,8,53.00,649
03-29,8,0.00,392
03-29,8,43.00,549
03-30,8,40.62,3790
03-30,8,50.00,899
03-30,8,0.00,119
03-30,8,53.00,499
03-30,8,68.00,2645
03-30,8,31.00,249
03-30,8,41.00,249
03-30,8,45.00,199
03-30,8,0.00,239
03-30,8,44.00,749
03-30,8,36.00,1276
03-30,8,52.00,399
03-30,8,42.00,349
03-30,8,46.57,4690
03-30,8,40.00,199
03-30,8,42.00,319
03-30,8,0.00,359
03-30,8,52.00,399
03-30,8,0.00,279
03-30,8,0.00,1225
03-30,8,36.00,249
03-30,8,0.00,799
03-30,8,56.00,1495
03-30,8,46.00,219
03-31,8,53.00,1524
03-31,8,47.00,349
03-31,8,0.00,502
03-31,8,0.00,6152
03-31,8,47.00,319
03-31,8,0.00,149
03-31,8,67.00,3390
03-31,8,44.00,749
03-31,8,46.00,255
03-31,8,48.00,629
03-31,8,0.00,359
03-31,8,37.00,299
03-31,8,47.00,299
03-31,8,46.00,255
03-31,8,45.00,198
03-31,8,75.00,1996
03-31,8,0.00,279
03-31,8,56.00,1199
03-31,8,47.00,405
03-31,8,31.00,255
